alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
jerk-masters-raleigh,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 35.777109, 'longitude': -78.61068}",(919) 231-7697,6290.925558851071,6vszR4brcIN-H-nLwovo8g,https://s3-media2.fl.yelpcdn.com/bphoto/O-ZHi6naM_Xk7LFcCf-N3A/o.jpg,False,"{'address1': '1909 Poole Rd', 'address2': None, 'address3': None, 'city': 'Raleigh', 'zip_code': '27610', 'country': 'US', 'state': 'NC', 'display_address': ['1909 Poole Rd', 'Raleigh, NC 27610']}",Jerk Masters,+19192317697,$,4.0,39,[],https://www.yelp.com/biz/jerk-masters-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
crepe-traditions-raleigh-2,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.83666, 'longitude': -78.63772}",(919) 977-3425,1933.9829677261307,3a7xtQYdMOCjPcFMvv3O_Q,https://s3-media2.fl.yelpcdn.com/bphoto/CzQgA21WLQZ0rx98cOTzLA/o.jpg,False,"{'address1': '141 Park At N Hills St', 'address2': 'Ste 111', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['141 Park At N Hills St', 'Ste 111', 'Raleigh, NC 27609']}",Crepe Traditions,+19199773425,$,3.5,61,[],https://www.yelp.com/biz/crepe-traditions-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
redbowl-asian-bistro-raleigh,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 35.8722969356463, 'longitude': -78.5812564555767}",(919) 790-9222,8333.833831752576,uDo04lOcFefE-lqkFI-OjA,https://s3-media1.fl.yelpcdn.com/bphoto/iYJX2ksBtDMU09Wpt4I6mg/o.jpg,False,"{'address1': '6360 Plantation Center Dr', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27616', 'country': 'US', 'state': 'NC', 'display_address': ['6360 Plantation Center Dr', 'Raleigh, NC 27616']}",Redbowl Asian Bistro,+19197909222,$$,3.0,137,[],https://www.yelp.com/biz/redbowl-asian-bistro-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
manhattan-pizza-raleigh,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 35.90525, 'longitude': -78.60024}",(919) 847-3995,10210.426428814984,wZLk-9mH7hMvgnBpkBhn6A,https://s3-media1.fl.yelpcdn.com/bphoto/AgQwNYWuuSdT8zrcqnJxBw/o.jpg,False,"{'address1': '9660 Falls Of Neuse Rd', 'address2': 'Ste 133', 'address3': None, 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['9660 Falls Of Neuse Rd', 'Ste 133', 'Raleigh, NC 27615']}",Manhattan Pizza,+19198473995,$$,4.5,23,[],https://www.yelp.com/biz/manhattan-pizza-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
la-republica-raleigh,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 35.78551, 'longitude': -78.64267}",(919) 344-8390,4988.3271678151905,rkg3Iy5xzBbEGR-PxAcWEw,https://s3-media1.fl.yelpcdn.com/bphoto/ZQ7x0C1p_aHKSb7ieItdJQ/o.jpg,False,"{'address1': '', 'address2': '', 'address3': None, 'city': 'Raleigh', 'zip_code': '', 'country': 'US', 'state': 'NC', 'display_address': ['Raleigh, NC']}",La Republica,+19193448390,$,4.5,19,[],https://www.yelp.com/biz/la-republica-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
strombolis-raleigh,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 35.8549646376093, 'longitude': -78.5906973699378}",(919) 876-4222,6491.522721402492,OMTHPwgNZwCV4zuKZ7iuSg,https://s3-media2.fl.yelpcdn.com/bphoto/YK5SB3joM9OaO6Iby-WHmg/o.jpg,False,"{'address1': '2900 Spring Forest Rd', 'address2': 'Ste 109', 'address3': None, 'city': 'Raleigh', 'zip_code': '27616', 'country': 'US', 'state': 'NC', 'display_address': ['2900 Spring Forest Rd', 'Ste 109', 'Raleigh, NC 27616']}",Stromboli's,+19198764222,$$,3.5,62,['delivery'],https://www.yelp.com/biz/strombolis-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
jasmin-and-olivz-mediterranean-raleigh-3,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]","{'latitude': 35.7879180908203, 'longitude': -78.6678314208984}",(919) 755-9991,4200.610172431383,PU_O94-oyOb8S8GXFxKm8w,https://s3-media2.fl.yelpcdn.com/bphoto/IfmzakxDZ0Yw2kaOEe68Pg/o.jpg,False,"{'address1': '2430 Hillsborough St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['2430 Hillsborough St', 'Raleigh, NC 27607']}",Jasmin & Olivz Mediterranean,+19197559991,$,3.5,70,[],https://www.yelp.com/biz/jasmin-and-olivz-mediterranean-raleigh-3?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
hibachi-china-buffet-raleigh,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'buffets', 'title': 'Buffets'}]","{'latitude': 35.850578, 'longitude': -78.582108}",(919) 878-5688,6923.738580571568,lk-MX1oOeVLfTS--oqFsow,https://s3-media2.fl.yelpcdn.com/bphoto/J9aQZxmX0793x8J_PMSwNQ/o.jpg,False,"{'address1': '2909 E Millbrook Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27616', 'country': 'US', 'state': 'NC', 'display_address': ['2909 E Millbrook Rd', 'Raleigh, NC 27616']}",Hibachi China Buffet,+19198785688,$$,3.0,142,[],https://www.yelp.com/biz/hibachi-china-buffet-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
fiesta-mexicana-raleigh-4,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 35.7445218, 'longitude': -78.7389719}",(919) 859-1303,11790.614011752275,Aj7Patg6Rieajhglz1N90A,https://s3-media1.fl.yelpcdn.com/bphoto/RUfCPoC2abKZ-WicQ-zu0A/o.jpg,False,"{'address1': '2839 Jones Franklin Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27606', 'country': 'US', 'state': 'NC', 'display_address': ['2839 Jones Franklin Rd', 'Raleigh, NC 27606']}",Fiesta Mexicana,+19198591303,$,3.5,66,[],https://www.yelp.com/biz/fiesta-mexicana-raleigh-4?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
char-grill-two-raleigh,"[{'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 35.825553894043, 'longitude': -78.7058029174805}",(919) 781-2945,4939.726380998953,zg2T4IJxbZcTCnqsxgqBcw,https://s3-media1.fl.yelpcdn.com/bphoto/ljuFqwh21Z9TeqAzs0R7yw/o.jpg,False,"{'address1': '3211 Edwards Mill Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['3211 Edwards Mill Rd', 'Raleigh, NC 27612']}",Char-Grill Two,+19197812945,$,3.5,50,[],https://www.yelp.com/biz/char-grill-two-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
jamaican-jerk-masters-raleigh,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 35.7885094, 'longitude': -78.5867462}",(919) 803-7407,6984.948934446313,YPQwMNqj47voViw4MgtuHg,https://s3-media1.fl.yelpcdn.com/bphoto/uL_QP1gKiR_KKP2MBAx_Hw/o.jpg,False,"{'address1': '3110 New Bern Ave', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27610', 'country': 'US', 'state': 'NC', 'display_address': ['3110 New Bern Ave', 'Raleigh, NC 27610']}",Jamaican Jerk Masters,+19198037407,$,4.0,34,[],https://www.yelp.com/biz/jamaican-jerk-masters-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
chipotle-mexican-grill-raleigh-7,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 35.8603630065918, 'longitude': -78.707763671875}",(919) 781-5115,6582.307201052847,WvzeORRIcQEk8sG0b9RFKA,https://s3-media2.fl.yelpcdn.com/bphoto/abp7PbnQ2r3DMvezHODUZQ/o.jpg,False,"{'address1': '6602 Glenwood Ave', 'address2': 'Ste 5', 'address3': None, 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['6602 Glenwood Ave', 'Ste 5', 'Raleigh, NC 27612']}",Chipotle Mexican Grill,+19197815115,$,3.5,65,[],https://www.yelp.com/biz/chipotle-mexican-grill-raleigh-7?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
back-yard-burgers-raleigh-3,"[{'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 35.9072201, 'longitude': -78.7262906}",(919) 847-7098,11590.95191697045,o0qi8OkjjfUiE9SkSWSw7Q,https://s3-media1.fl.yelpcdn.com/bphoto/PemhkL_IRfEnp_7OpfGGHw/o.jpg,False,"{'address1': '13250 Strickland Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27613', 'country': 'US', 'state': 'NC', 'display_address': ['13250 Strickland Rd', 'Raleigh, NC 27613']}",Back Yard Burgers,+19198477098,$,3.5,69,[],https://www.yelp.com/biz/back-yard-burgers-raleigh-3?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
snoopys-hot-dogs-and-more-raleigh-4,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 35.780956, 'longitude': -78.647834}",(919) 839-2176,4703.167675783006,QmaHGWJhuoWQARL4ZvNhhQ,https://s3-media3.fl.yelpcdn.com/bphoto/dXBcYjYt0xhz0UsZEzRQDA/o.jpg,False,"{'address1': '600 Hillsborough St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['600 Hillsborough St', 'Raleigh, NC 27603']}",Snoopy's Hot Dogs & More,+19198392176,$,3.5,64,[],https://www.yelp.com/biz/snoopys-hot-dogs-and-more-raleigh-4?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
char-grill-raleigh-2,"[{'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 35.901177, 'longitude': -78.655913}",(919) 845-8994,8680.806732331866,dcHKM6m0i69E5KL6JUV4yQ,https://s3-media2.fl.yelpcdn.com/bphoto/yJGsVqYD3P5BxVBHEOmVGA/o.jpg,False,"{'address1': '9601 Strickland Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['9601 Strickland Rd', 'Raleigh, NC 27609']}",Char-Grill,+19198458994,$,4.0,34,[],https://www.yelp.com/biz/char-grill-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
zoes-kitchen-raleigh-18,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'greek', 'title': 'Greek'}]","{'latitude': 35.798592, 'longitude': -78.659851}",(919) 838-0909,2847.765818414496,zaQIBLzooK8MzfM8IhnLRg,https://s3-media2.fl.yelpcdn.com/bphoto/e6NfBXLZGamDVowzDDvjmA/o.jpg,False,"{'address1': '1028 Oberlin Rd', 'address2': 'Ste 248', 'address3': '', 'city': 'Raleigh', 'zip_code': '27605', 'country': 'US', 'state': 'NC', 'display_address': ['1028 Oberlin Rd', 'Ste 248', 'Raleigh, NC 27605']}",Zoes Kitchen,+19198380909,$,3.5,65,"['pickup', 'delivery']",https://www.yelp.com/biz/zoes-kitchen-raleigh-18?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
outback-steakhouse-raleigh,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 35.888216, 'longitude': -78.679386}",(919) 846-3848,7664.496012754137,9_aTJC0b9n6pxBHXOkhsVQ,https://s3-media2.fl.yelpcdn.com/bphoto/RpS6RuR-lHP23MLu3uMbew/o.jpg,False,"{'address1': '7500 Creedmoor Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27613', 'country': 'US', 'state': 'NC', 'display_address': ['7500 Creedmoor Rd', 'Raleigh, NC 27613']}",Outback Steakhouse,+19198463848,$$,3.0,130,[],https://www.yelp.com/biz/outback-steakhouse-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
awaze-ethiopian-and-eritrean-cuisine-cary,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]","{'latitude': 35.8005181724484, 'longitude': -78.7684561122687}",(919) 377-2599,10876.814713906395,cT6KJix_Ex7i4bYgzB7sgA,https://s3-media2.fl.yelpcdn.com/bphoto/qXWBvOh52a-BpReUTWGuzg/o.jpg,False,"{'address1': '904 NE Maynard Rd', 'address2': '', 'address3': '', 'city': 'Cary', 'zip_code': '27513', 'country': 'US', 'state': 'NC', 'display_address': ['904 NE Maynard Rd', 'Cary, NC 27513']}",Awaze Ethiopian & Eritrean Cuisine,+19193772599,$$,4.5,130,[],https://www.yelp.com/biz/awaze-ethiopian-and-eritrean-cuisine-cary?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
carrabbas-italian-grill-raleigh-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 35.8525390625, 'longitude': -78.5814361572266}",(919) 871-0001,7076.107486766435,z_WILGTCtZF47nFvhTxE8Q,https://s3-media4.fl.yelpcdn.com/bphoto/8pRgZj7CuAdNzWNH4y7zww/o.jpg,False,"{'address1': '4821 Capital Blvd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27616', 'country': 'US', 'state': 'NC', 'display_address': ['4821 Capital Blvd', 'Raleigh, NC 27616']}",Carrabba's Italian Grill,+19198710001,$$,3.0,89,[],https://www.yelp.com/biz/carrabbas-italian-grill-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
sawmill-tap-room-raleigh,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 35.885009765625, 'longitude': -78.6603240966797}",(919) 845-7889,6915.949099071782,pWkucXeN5M96XVqAEyxwjA,https://s3-media1.fl.yelpcdn.com/bphoto/IWr-rxNvfSacPkym3CGVgg/o.jpg,False,"{'address1': '7701 Lead Mine Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['7701 Lead Mine Rd', 'Raleigh, NC 27615']}",Sawmill Tap Room,+19198457889,$$,3.0,93,[],https://www.yelp.com/biz/sawmill-tap-room-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
which-wich-raleigh-10,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 35.81545, 'longitude': -78.69647}",(919) 781-1101,4173.995631181352,gj0IZUpDoj_8T49DepwMEQ,https://s3-media1.fl.yelpcdn.com/bphoto/cLztTrF_Oe4eVMqL9VNDIw/o.jpg,False,"{'address1': '4025 Lake Boone Trl', 'address2': 'Ste 130', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['4025 Lake Boone Trl', 'Ste 130', 'Raleigh, NC 27607']}",Which Wich,+19197811101,$,3.5,64,"['pickup', 'delivery']",https://www.yelp.com/biz/which-wich-raleigh-10?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
village-deli-and-grill-lake-boone-trail-raleigh,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 35.81779, 'longitude': -78.69306}",(919) 803-1245,3810.037796308767,NqXji88o_tA2fzpopxJe6A,https://s3-media2.fl.yelpcdn.com/bphoto/82p2b6bXJRrU7f1RU5ZuIA/o.jpg,False,"{'address1': '2500 Wycliff Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['2500 Wycliff Rd', 'Raleigh, NC 27607']}",Village Deli & Grill - Lake Boone Trail,+19198031245,$$,3.5,51,[],https://www.yelp.com/biz/village-deli-and-grill-lake-boone-trail-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
jets-pizza-raleigh-3,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 35.822505, 'longitude': -78.620391}",(919) 877-8660,2771.898711747953,toMe7vFb8vdvW5W9bqY-UA,https://s3-media1.fl.yelpcdn.com/bphoto/87-S6v6R_O6kkKtpmTaYZQ/o.jpg,False,"{'address1': '3004 Wake Forest Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['3004 Wake Forest Rd', 'Raleigh, NC 27609']}",Jet's Pizza,+19198778660,$,4.0,28,[],https://www.yelp.com/biz/jets-pizza-raleigh-3?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
tonys-pizza-raleigh,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 35.88486581832, 'longitude': -78.737842178153}",(919) 571-3588,10396.735471834736,YqM6KGG31XCiaH2Ya904jQ,https://s3-media2.fl.yelpcdn.com/bphoto/a6niB1aEA3ulI9CSlcDLQw/o.jpg,False,"{'address1': '8111 Rowlock Way', 'address2': 'Ste 101', 'address3': None, 'city': 'Raleigh', 'zip_code': '27613', 'country': 'US', 'state': 'NC', 'display_address': ['8111 Rowlock Way', 'Ste 101', 'Raleigh, NC 27613']}",Tony's Pizza,+19195713588,$,3.5,55,[],https://www.yelp.com/biz/tonys-pizza-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
el-pollo-rico-restaurant-raleigh,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'spanish', 'title': 'Spanish'}]","{'latitude': 35.8362481868455, 'longitude': -78.5861367278639}",(919) 431-9985,6035.513045967085,d0ABOuoUp2vq-L6SUra_6A,https://s3-media4.fl.yelpcdn.com/bphoto/fnY046V57AZcW0ywCPx6NQ/o.jpg,False,"{'address1': '3901 Capital Blvd', 'address2': 'Ste 173', 'address3': '', 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['3901 Capital Blvd', 'Ste 173', 'Raleigh, NC 27604']}",El Pollo Rico Restaurant,+19194319985,$$,4.0,29,[],https://www.yelp.com/biz/el-pollo-rico-restaurant-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
slice-of-ny-pizza-raleigh-2,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 35.7877, 'longitude': -78.66665}",(919) 838-0011,4200.672091427258,ICrxXKBzxRzpXtdn6K_evg,https://s3-media2.fl.yelpcdn.com/bphoto/BmRj633vqFtYT6N47xyANw/o.jpg,False,"{'address1': '2316 Hillsborough St', 'address2': 'Ste 102', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['2316 Hillsborough St', 'Ste 102', 'Raleigh, NC 27607']}",Slice of NY Pizza,+19198380011,$,3.5,57,"['pickup', 'delivery']",https://www.yelp.com/biz/slice-of-ny-pizza-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
red-dragon-chinese-restaurant-raleigh,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 35.8091164, 'longitude': -78.6545181}",(919) 782-1102,1613.289277925476,Rfd6nEKNlLYPUZwDkUU07Q,https://s3-media2.fl.yelpcdn.com/bphoto/oyC4kgtRQ_wg1Zo1qSwKyw/o.jpg,False,"{'address1': '2513 Fairview Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27608', 'country': 'US', 'state': 'NC', 'display_address': ['2513 Fairview Rd', 'Raleigh, NC 27608']}",Red Dragon Chinese Restaurant,+19197821102,$$,3.5,74,[],https://www.yelp.com/biz/red-dragon-chinese-restaurant-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
sammys-tap-and-grill-raleigh,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 35.77748, 'longitude': -78.67799}",(919) 755-3880,5581.179229087283,ki18kzRvOCpw8tLiQClArg,https://s3-media1.fl.yelpcdn.com/bphoto/PI2fVWCII5EaXgRMBsts2w/o.jpg,False,"{'address1': '2235 Avent Ferry Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27606', 'country': 'US', 'state': 'NC', 'display_address': ['2235 Avent Ferry Rd', 'Raleigh, NC 27606']}",Sammy's Tap & Grill,+19197553880,$$,3.0,130,"['pickup', 'delivery']",https://www.yelp.com/biz/sammys-tap-and-grill-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
crisp-salads-raleigh,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 35.840833, 'longitude': -78.681406}",(919) 787-9257,3360.804123849145,L_jM_FO_D_EGMeKdFYLrEA,https://s3-media3.fl.yelpcdn.com/bphoto/EqN0u2wOHr4VAKa-53CF_A/o.jpg,False,"{'address1': '4325 Glenwood Ave', 'address2': None, 'address3': None, 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['4325 Glenwood Ave', 'Raleigh, NC 27612']}",Crisp Salads,+19197879257,$,4.0,38,[],https://www.yelp.com/biz/crisp-salads-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
pei-wei-raleigh-2,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 35.8425037134523, 'longitude': -78.6120917786544}",(919) 227-3810,4121.358383156128,ou2uujTsuoI6D0xg8L7xZQ,https://s3-media2.fl.yelpcdn.com/bphoto/eFqeDNWoMlxo_DEOvA8qig/o.jpg,False,"{'address1': '4408 Falls Of Neuse Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['4408 Falls Of Neuse Rd', 'Raleigh, NC 27609']}",Pei Wei,+19192273810,$,3.0,77,[],https://www.yelp.com/biz/pei-wei-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
